# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] 
1726.000000 17.401654 16.016333 30.462331 28.923438 10.024715 8.566976 49.165460 47.661234 15.700584 14.206738 11.628536 10.222707 9.353632 7.806468 27.235803 25.717161 17.187402 15.755994 5.821092 4.295323 
1727.000000 17.858267 16.484952 30.309154 28.768167 10.357116 8.908450 49.858871 48.365827 15.675533 14.181562 7.775710 6.237227 9.030865 7.470371 26.669880 25.134508 17.016328 15.578706 5.953856 4.429907 
1728.000000 18.010269 16.643237 30.514864 28.976994 10.878521 9.446044 48.922212 47.432235 15.634568 14.136581 7.901059 6.367079 8.777676 7.199913 31.163953 29.779966 17.667734 16.246784 10.403055 9.019584 
1729.000000 17.676617 16.299533 28.897118 27.353282 9.475096 7.995287 47.939813 46.449689 15.472453 13.969825 8.442486 6.924346 9.037989 7.471597 30.751755 29.356207 17.621978 16.201462 10.808673 9.436287 
1730.000000 18.310616 16.947108 32.297232 30.864133 9.341094 7.855723 47.522468 46.050397 19.969962 18.602495 8.730605 7.226987 9.340036 7.789674 30.945535 29.559411 17.765883 16.345694 10.885779 9.513557 
1731.000000 18.882930 17.531604 31.985779 30.546603 8.993897 7.496131 47.258119 45.803006 20.170334 18.806482 8.448768 6.932869 9.657993 8.120376 30.841549 29.446186 17.806746 16.391096 11.401318 10.044225 
1732.000000 19.406555 18.054925 31.977433 30.528347 9.419708 7.936007 47.402916 45.955251 20.345257 18.983840 10.473810 9.030116 9.814231 8.282027 30.989798 29.597524 18.266025 16.865753 8.421356 6.983768 
1733.000000 17.324147 15.920400 32.868912 31.436217 9.267052 7.777547 46.784924 45.325903 20.358835 18.996726 10.011302 8.553991 10.091808 8.571003 30.743253 29.344160 18.298821 16.896936 8.527797 7.095777 
1734.000000 17.508164 16.110632 32.491991 31.044986 10.182445 8.709107 47.856479 46.430482 20.308412 18.941889 10.175853 8.725297 10.804183 9.289557 28.258057 26.774745 18.877775 17.489933 8.564534 7.134625 
1735.000000 17.476703 16.081863 32.611929 31.176623 11.917533 10.496484 48.810205 47.396421 20.924223 19.569505 9.936173 8.476766 10.877437 9.367412 28.050768 26.565660 15.103939 13.603103 9.165590 7.750627 
1736.000000 16.871622 15.461390 33.692218 32.287457 12.291204 10.878599 48.817124 47.408063 16.949556 15.482239 8.035469 6.507501 15.090313 13.708435 28.317545 26.847972 15.353609 13.867398 5.783740 4.252770 
1737.000000 16.397884 14.975011 34.396662 33.003591 12.899777 11.500952 49.995281 48.596510 16.752275 15.279213 8.211197 6.690186 14.469573 13.072118 28.138362 26.671045 15.282182 13.789230 5.943317 4.417198 
1738.000000 15.959953 14.527821 34.542171 33.146318 12.421307 11.009239 45.837903 44.313385 16.981838 15.515958 8.576649 7.067783 14.184355 12.782035 27.873069 26.391844 15.385671 13.894062 6.047191 4.524182 
1739.000000 16.742088 15.334091 34.632864 33.237193 14.247934 12.881485 46.285853 44.759427 17.473878 16.023775 9.062639 7.569368 13.793883 12.380281 26.823807 25.350840 15.166013 13.671421 6.438321 4.927802 
1740.000000 16.296544 14.877531 34.039545 32.631925 13.975382 12.600664 46.813796 45.284530 14.981307 13.435149 8.985681 7.489318 13.716985 12.302326 27.288852 25.829481 16.206795 14.743146 6.851921 5.356117 
1741.000000 16.710451 15.302002 34.428643 33.036336 13.817629 12.439039 46.930955 45.414900 15.040739 13.500304 8.641696 7.128704 14.169587 12.765003 27.070850 25.603312 15.632378 14.152951 6.502535 5.009851 
1742.000000 16.107429 14.685580 34.206750 32.803139 14.501031 13.137222 46.942598 45.423945 14.762967 13.206016 10.936719 9.504422 15.331574 13.956396 27.198975 25.737582 15.424432 13.941548 7.511224 6.052507 
1743.000000 14.055506 12.573707 34.635287 33.241740 14.731792 13.371495 50.805654 49.399659 14.377123 12.807250 11.270083 9.846821 15.406544 14.035101 27.212348 25.756991 15.484550 14.001099 7.732740 6.280359 
1744.000000 14.094876 12.613500 35.241218 33.856435 14.256204 12.883421 50.796221 49.402729 14.491692 12.924326 11.159806 9.732430 15.340881 13.968932 26.492245 25.014624 15.749641 14.274360 7.724436 6.274248 
1745.000000 14.132033 12.649713 35.485002 34.106218 12.176764 10.747107 51.063268 49.661296 20.200291 18.823285 11.162552 9.735615 14.956405 13.577494 26.792005 25.316478 15.596053 14.113877 7.722172 6.274058 
1746.000000 13.797331 12.304779 35.843733 34.475126 12.237656 10.812106 50.458920 49.065052 20.165722 18.785095 11.122163 9.692621 15.331581 13.960631 26.735543 25.263173 16.149832 14.671280 7.375769 5.917795 
1747.000000 13.344387 11.834856 35.545359 34.163571 12.212584 10.787256 51.045526 49.682627 20.713905 19.346886 9.964457 8.497910 15.499052 14.130821 26.377513 24.891776 16.474537 15.005854 6.966024 5.497543 
1748.000000 13.294238 11.784953 31.690477 30.179646 12.686952 11.276717 51.320371 49.956484 20.760622 19.396602 9.992666 8.525610 10.478993 8.956281 26.567428 25.085769 16.830837 15.372063 9.126825 7.723919 
1749.000000 14.933476 13.483831 31.411948 29.898637 12.940068 11.538265 51.009759 49.631507 20.085159 18.705346 9.526920 8.045188 10.175491 8.644275 24.690987 23.134801 16.737324 15.274735 9.822069 8.436387 
1750.000000 15.329268 13.887646 31.200153 29.682954 12.470827 11.056730 51.520334 50.153379 20.380274 19.005691 9.641722 8.162713 9.983642 8.445513 24.809376 23.247960 16.833359 15.371739 9.814083 8.430421 
1751.000000 15.583456 14.148815 31.034247 29.518139 13.208376 11.812319 50.551388 49.174617 14.758216 13.199165 8.995676 7.493835 10.117646 8.582668 25.260083 23.707484 14.970794 13.443237 9.619691 8.229472 
1752.000000 15.128538 13.677367 35.596620 34.219997 13.260395 11.865799 46.693751 45.225889 14.367971 12.797006 9.033966 7.532435 10.059314 8.518313 25.212321 23.653138 14.690544 13.148245 6.244161 4.753624 
1753.000000 15.495631 14.058981 36.095025 34.721852 13.078698 11.679603 46.621460 45.159027 14.510128 12.948945 9.147950 7.653828 11.613721 10.131547 29.657557 28.249806 14.972626 13.440378 5.817957 4.312005 
1754.000000 15.384919 13.941510 36.312933 34.939532 13.513518 12.125300 45.684394 44.205010 14.348208 12.779260 9.140041 7.646747 11.410770 9.923227 30.477629 29.085980 15.341393 13.823818 5.514694 3.997031 
1755.000000 17.115701 15.723644 35.497809 34.112583 13.541743 12.154467 45.566559 44.096697 16.182498 14.695575 13.037192 11.659038 11.611094 10.129069 30.153746 28.748154 15.126486 13.593305 5.121525 3.589279 
1756.000000 17.249488 15.857969 35.850275 34.481110 13.148571 11.752991 44.440983 42.955965 15.706538 14.207166 12.746865 11.363588 11.888958 10.418351 29.954221 28.547478 14.899770 13.356851 5.010310 3.476349 
1757.000000 17.899524 16.521788 31.735605 30.241180 8.859150 7.322367 44.064729 42.571680 15.504662 13.999335 12.342403 10.948815 11.834333 10.362279 30.363426 28.965734 15.292172 13.763565 5.215244 3.688581 
1758.000000 17.445224 16.052728 31.510622 30.011960 8.875584 7.341665 41.954529 40.398150 15.761439 14.263983 11.847407 10.439211 9.986475 8.443812 29.959792 28.553685 15.362678 13.842538 5.251868 3.729039 
1759.000000 17.854176 16.474080 31.601646 30.100192 8.836824 7.296728 42.698749 41.159056 14.611609 13.070061 12.309707 10.916182 9.849367 8.297837 30.493591 29.106477 15.103048 13.571089 5.414880 3.895756 
1760.000000 17.780760 16.396965 31.673904 30.184598 8.709207 7.165936 43.179610 41.637946 14.870021 13.341774 7.990815 6.454138 9.901062 8.348631 30.191540 28.804031 15.050834 13.512588 5.277821 3.749447 
1761.000000 13.663821 12.155310 31.952499 30.475163 8.548235 6.996284 44.232450 42.707596 14.450424 12.909412 8.423713 6.901739 9.421966 7.872594 29.746932 28.345922 15.012395 13.467301 5.042481 3.501570 
1762.000000 13.482116 11.964914 31.408746 29.899348 8.416790 6.852807 45.088770 43.586409 14.112620 12.554982 8.423470 6.899559 13.533310 12.124618 29.230543 27.815036 15.144465 13.608948 5.155063 3.622065 
1763.000000 13.298547 11.777297 30.798664 29.275892 11.061587 9.608738 44.192230 42.674650 14.112404 12.546465 8.548448 7.025399 13.305869 11.889515 29.342108 27.929384 14.893028 13.349399 5.004569 3.464805 
1764.000000 13.563941 12.057568 31.108120 29.586944 10.607606 9.138265 44.563264 43.051250 17.132222 15.682367 8.228215 6.696608 13.616866 12.211204 29.489140 28.079771 15.112158 13.577377 9.659084 8.271847 
1765.000000 13.950718 12.453955 32.550258 31.033179 10.442217 8.965731 45.154438 43.656246 17.354635 15.909979 8.241160 6.712252 13.339772 11.927317 30.586154 29.211747 14.886754 13.344667 9.815204 8.430056 
1766.000000 13.379374 11.829993 32.867527 31.367018 10.644873 9.176190 44.914240 43.414457 18.036650 16.608399 11.173559 9.745268 14.208324 12.817697 29.839604 28.448824 15.129605 13.594347 10.348469 8.977110 
1767.000000 13.448876 11.899497 34.757511 33.324401 12.620291 11.213793 44.975162 43.474190 18.008743 16.582262 11.418333 9.994180 14.560366 13.178119 30.502180 29.127471 20.662091 19.298069 9.978939 8.598249 
1768.000000 13.528314 11.987098 34.345302 32.896965 12.661495 11.257458 46.722996 45.287475 17.724960 16.287957 11.981748 10.573688 14.437809 13.051586 30.185745 28.803601 21.417180 20.068620 10.489493 9.123977 
1769.000000 13.567058 12.026497 33.709373 32.253549 12.771058 11.367374 46.858684 45.410256 17.262149 15.809627 12.027837 10.622593 15.071107 13.699817 30.079920 28.697249 21.626969 20.283532 5.580795 4.069665 
1770.000000 13.161423 11.607344 33.846404 32.397963 12.798142 11.392373 47.412649 45.956989 14.501245 12.946271 12.691300 11.304632 15.176580 13.806762 30.465851 29.097579 21.195708 19.838802 5.364772 3.844104 
1771.000000 18.496414 17.121371 33.968608 32.511504 12.322208 10.901387 46.847520 45.381699 14.698456 13.157750 13.346325 11.976384 9.702472 8.151694 24.691938 23.145716 21.595893 20.245539 5.482996 3.965050 
1772.000000 18.283839 16.901044 34.529428 33.080391 8.827279 7.278358 46.347586 44.868888 14.692423 13.145969 12.936072 11.553052 9.530574 7.973916 24.293225 22.736789 15.470553 13.927708 5.381352 3.861766 
1773.000000 18.450842 17.074406 36.980480 35.591148 8.405146 6.839372 47.319070 45.908337 14.805085 13.258143 13.219308 11.844095 9.808261 8.260499 24.724487 23.181379 15.760927 14.233336 5.290591 3.764887 
1774.000000 17.803410 16.413797 37.102015 35.713481 8.307848 6.730434 47.889323 46.473842 14.838856 13.299307 13.271364 11.897395 9.650902 8.089042 24.717537 23.186077 15.526670 13.989927 8.143933 6.723853 
1775.000000 18.919877 17.562080 36.640570 35.235293 8.128816 6.535448 47.042110 45.611523 14.842305 13.308224 13.451116 12.080729 10.380243 8.852420 24.891530 23.362254 15.384068 13.838195 8.709912 7.305771 
1776.000000 18.666565 17.299813 36.230573 34.823790 8.136400 6.536378 47.180267 45.744749 16.597368 15.135065 12.920394 11.536296 10.138415 8.603007 25.267385 23.753038 15.847077 14.316916 9.251585 7.863909 
1777.000000 18.786744 17.421620 38.105014 36.741133 8.074686 6.475456 47.470376 46.030713 16.914808 15.466717 13.396369 12.025608 10.378277 8.852461 25.906090 24.407844 15.725916 14.187287 9.633509 8.256583 
1778.000000 19.086655 17.728766 38.123849 36.750468 11.908742 10.473836 48.013028 46.567889 17.177169 15.733469 9.817416 8.347632 10.083566 8.540605 26.078503 24.578654 15.603030 14.060875 9.853851 8.483603 
1779.000000 19.828239 18.487675 38.504933 37.144153 12.318140 10.892094 47.291586 45.797438 17.220730 15.778898 9.442876 7.962710 10.444869 8.914770 26.009854 24.504170 15.781766 14.240991 7.539115 6.105898 
1780.000000 19.694298 18.347633 38.880199 37.529282 12.099320 10.669093 48.413712 46.933002 17.467078 16.032466 9.467960 7.990169 15.703440 14.335915 26.071531 24.567211 15.912846 14.370890 7.485172 6.051062 
1781.000000 13.409379 11.862118 39.072698 37.729661 12.149123 10.720083 48.386837 46.898543 18.534510 17.128689 9.263710 7.775306 15.691390 14.320619 26.107042 24.607329 17.848514 16.378992 7.893613 6.470296 
1782.000000 13.511630 11.974014 32.719766 31.161829 12.067102 10.636102 48.354005 46.878637 18.199141 16.785703 8.978926 7.482823 16.224038 14.865311 30.205973 28.823488 18.197448 16.739775 7.651705 6.222003 
1783.000000 13.524664 11.993153 32.826378 31.256717 10.447603 8.961862 49.356805 47.890655 18.148758 16.732545 8.378090 6.859736 16.118425 14.758547 30.223511 28.847602 18.260030 16.809285 9.265070 7.880011 
1784.000000 13.726777 12.203488 32.762561 31.186545 10.923838 9.451061 48.558587 47.082751 18.196125 16.782355 8.174051 6.644492 16.302200 14.945979 30.357079 28.990563 18.301776 16.855477 9.112816 7.724863 
1785.000000 14.079085 12.565433 32.291946 30.710726 10.551100 9.067045 46.970158 45.459522 18.173983 16.755787 7.764694 6.219005 16.795482 15.449168 30.849492 29.491915 17.670270 16.208633 8.836418 7.442680 
1786.000000 15.838822 14.387356 32.831245 31.266140 10.931522 9.461115 47.302516 45.793383 18.015793 16.589475 7.658577 6.105011 12.105946 10.629126 24.976826 23.442920 17.361635 15.890255 9.374391 7.994128 
1787.000000 16.083857 14.642382 32.905177 31.358242 11.440057 9.986471 47.367584 45.845695 16.114912 14.636509 7.993080 6.455289 11.810461 10.323163 24.937430 23.403485 19.489276 18.080977 8.917039 7.522602 
1788.000000 15.922497 14.475597 33.153184 31.611955 9.403078 7.871269 46.839955 45.320578 16.401534 14.931469 8.586525 7.073364 12.158976 10.684513 24.683231 23.140824 19.053864 17.629684 8.898551 7.505554 
1789.000000 16.067971 14.626341 33.638545 32.110274 9.284000 7.745634 47.706727 46.185261 16.235159 14.756478 8.253454 6.728583 11.708952 10.220529 24.490638 22.946952 19.614180 18.206630 8.909867 7.517030 
1790.000000 14.339916 12.837634 33.506964 31.966893 9.088502 7.536919 48.708806 47.188818 16.136178 14.658583 7.934882 6.397987 12.711014 11.257461 29.940610 28.571944 20.133008 18.736596 9.184861 7.800992 
1791.000000 14.770569 13.284401 37.216508 35.793832 9.282192 7.741975 48.999329 47.468344 16.975478 15.522670 7.947686 6.406527 12.391095 10.928467 30.366159 29.005168 16.525304 15.013417 5.618766 4.125224 
1792.000000 14.451710 12.948401 36.565594 35.134669 11.079788 9.608038 49.508356 47.964427 16.781687 15.320972 7.975102 6.434398 12.124877 10.651856 29.792310 28.415729 16.157111 14.629424 5.792517 4.306976 
1793.000000 14.198699 12.680494 36.996252 35.564692 11.007341 9.533103 50.390816 48.863148 17.065075 15.617576 7.841547 6.295047 12.517484 11.056676 29.337057 27.955260 16.473640 14.958768 5.842565 4.359041 
1794.000000 14.133475 12.611966 37.868730 36.448977 10.708464 9.226707 51.153542 49.657531 17.455943 16.017609 9.591152 8.112740 12.425531 10.958488 29.461625 28.088111 16.814505 15.316596 6.237449 4.764655 
1795.000000 14.259288 12.740756 38.709550 37.305445 11.201097 9.736432 51.224441 49.742142 17.217180 15.773004 9.317827 7.830801 12.697744 11.241549 27.074871 25.641209 16.931450 15.432640 5.525389 4.027945 
1796.000000 13.403229 11.849923 37.073335 35.683052 12.719189 11.301996 50.823990 49.328498 15.257090 13.748964 8.678796 7.175810 14.011609 12.584598 27.370319 25.939500 17.403619 15.916706 6.045098 4.564793 
1797.000000 12.957736 11.387525 35.520419 34.082977 13.279922 11.876312 50.896570 49.405462 14.942298 13.419240 8.945472 7.455063 13.830562 12.400569 27.058053 25.614887 17.290102 15.803224 6.318149 4.848474 
1798.000000 12.747953 11.163872 35.571589 34.130511 13.163259 11.767958 52.083155 50.662359 14.935936 13.407214 9.185353 7.704044 13.323285 11.878173 27.768334 26.339924 16.775003 15.273018 6.657718 5.200740 
1799.000000 12.749948 11.162228 35.970891 34.531204 13.270101 11.876995 52.239300 50.823052 14.762597 13.228588 8.473464 6.963288 13.570359 12.135774 27.345347 25.904105 17.194289 15.703431 7.220657 5.778626 
1800.000000 17.130145 15.714306 35.255409 33.807214 13.006744 11.609192 51.259971 49.833999 15.072293 13.551016 8.624252 7.121355 13.569731 12.137514 27.429359 25.986306 17.561942 16.081201 7.631216 6.203182 
1801.000000 17.173478 15.761350 34.234783 32.741650 12.727558 11.320933 52.077282 50.651361 16.149472 14.667903 8.652127 7.146324 12.893812 11.438009 26.222647 24.775780 17.547109 16.063877 7.212007 5.773503 
1802.000000 16.962726 15.546905 34.722491 33.245559 8.649430 7.096071 51.969875 50.537458 16.667703 15.201488 8.247518 6.728987 13.159740 11.711993 25.928760 24.476421 21.148787 19.771780 6.856941 5.405876 
1803.000000 16.685075 15.265338 35.153294 33.685618 8.985112 7.443448 59.134383 57.747961 16.528680 15.052631 8.514018 7.009529 13.235822 11.788087 25.963836 24.507311 21.694787 20.334072 7.015062 5.569749 
1804.000000 15.167123 13.697994 35.287740 33.826224 9.243326 7.710873 59.652740 58.250317 16.516142 15.039536 8.360587 6.848955 12.836387 11.375303 26.041485 24.584354 22.299602 20.951905 7.056575 5.613432 
1805.000000 15.592308 14.140091 35.605494 34.156432 9.449102 7.923974 61.250150 59.861463 16.629260 15.155273 11.359418 9.947117 12.894260 11.432034 25.680255 24.217577 22.637005 21.297574 9.499902 8.126343 
1806.000000 15.211037 13.743656 34.708505 33.217779 9.868494 8.362654 62.024942 60.650081 16.510324 15.034991 11.308955 9.896161 12.889696 11.423935 25.253297 23.774879 22.993249 21.664262 9.064742 7.679242 
1807.000000 15.123538 13.651396 34.729739 33.244920 9.782454 8.270500 62.711744 61.331268 15.600579 14.089764 10.889968 9.463626 16.103218 14.726564 24.790630 23.296606 23.701148 22.385930 9.318811 7.938737 
1808.000000 15.317421 13.847186 35.519943 34.051928 9.539437 8.018716 64.169624 62.791950 15.858119 14.356253 10.700183 9.269487 15.659964 14.271466 24.544327 23.035869 19.058118 17.637065 9.863508 8.496959 
1809.000000 13.557315 12.015198 35.634251 34.164080 9.608247 8.087405 63.065837 61.692138 16.273359 14.787713 10.583670 9.149424 15.627433 14.239861 24.851618 23.349562 18.504231 17.069760 9.578046 8.203888 
1810.000000 13.538105 11.988543 34.289690 32.770542 9.535500 8.014961 63.602558 62.240756 16.606504 15.134117 7.365194 5.809201 16.197642 14.823833 25.762521 24.291394 18.168312 16.721376 9.514807 8.140308 
1811.000000 13.325794 11.769429 33.902414 32.376891 9.262275 7.729268 64.620696 63.246809 16.500461 15.023999 7.244709 5.682712 16.260526 14.887062 25.240997 23.757514 18.431821 16.989866 9.147064 7.764243 
1812.000000 13.594392 12.052086 33.863236 32.339425 9.178524 7.643699 65.325449 63.936946 14.886278 13.348832 7.185884 5.624538 11.303834 9.775954 25.161084 23.677105 18.308929 16.863165 8.770374 7.378386 
1813.000000 13.585602 12.039342 33.799938 32.261951 9.316178 7.791169 61.126972 59.596443 14.942117 13.410534 7.193713 5.630228 10.870782 9.327167 25.053208 23.561685 17.164544 15.681833 5.542110 4.051320 
1814.000000 17.850725 16.452366 33.471213 31.933437 9.661178 8.153008 61.860670 60.344263 15.132310 13.602636 6.956447 5.379628 11.185349 9.654533 23.539735 21.986963 17.304978 15.828970 5.724001 4.240499 
1815.000000 17.971303 16.579108 32.958295 31.411782 10.043791 8.548129 61.567342 60.046291 15.207584 13.678261 7.277462 5.716720 10.984504 9.448603 23.423258 21.858266 16.727522 15.235235 5.565153 4.075326 
1816.000000 18.187072 16.797285 37.711255 36.314239 9.914278 8.411984 60.033160 58.513600 14.930694 13.389587 10.840547 9.409582 10.548731 8.997457 23.166272 21.585702 16.893725 15.402162 5.867030 4.385014 
1817.000000 18.487591 17.106690 38.115041 36.724944 11.159181 9.699442 59.632852 58.114715 14.889006 13.344543 10.823399 9.389004 10.547383 8.991502 23.515700 21.950800 17.358206 15.880468 5.813255 4.327042 
1818.000000 16.292535 14.850986 38.119528 36.740416 10.673520 9.198481 61.369794 59.852008 14.847477 13.301965 11.113480 9.687314 10.649769 9.097539 23.711129 22.158812 20.524418 19.142861 6.015437 4.534649 
1819.000000 16.165515 14.717466 37.831814 36.449635 10.882313 9.414076 60.315475 58.804224 15.304089 13.772817 11.022394 9.595576 10.425978 8.860464 28.526567 27.138860 20.436641 19.050539 10.117913 8.756143 
1820.000000 15.589311 14.125202 37.055638 35.659249 11.155447 9.696245 60.536593 59.009324 15.545196 14.021803 10.830545 9.396906 10.482327 8.924228 28.504234 27.114851 20.979491 19.608878 10.303777 8.947728 
1821.000000 15.314121 13.839052 33.156322 31.628456 10.597315 9.122079 62.165942 60.644559 15.721486 14.205258 10.735209 9.298948 10.559362 9.002710 28.778817 27.394721 21.211656 19.844571 10.111908 8.749352 
1822.000000 15.557452 14.095130 33.382969 31.855166 10.198718 8.708153 63.645239 62.133169 16.491408 15.005619 7.516376 5.956724 11.015785 9.479369 28.400003 27.001319 15.530113 13.976495 10.228401 8.868995 
1823.000000 16.567688 15.133854 33.677523 32.154350 10.043132 8.543323 63.517696 62.005219 15.932597 14.430789 7.283402 5.710521 11.334875 9.807703 28.182556 26.778939 15.718049 14.173048 10.013437 8.647042 
1824.000000 16.796739 15.372462 33.314284 31.785591 9.801303 8.292240 65.925407 64.412341 16.227156 14.732877 7.135356 5.554089 11.275235 9.750698 27.857992 26.440329 15.732480 14.191499 10.434124 9.080121 
1825.000000 16.221335 14.783352 32.975126 31.442345 10.266149 8.772950 68.033333 66.536128 16.157500 14.659528 6.753305 5.169652 11.379202 9.856936 27.574793 26.142497 15.714344 14.165389 4.280687 2.731205 
1826.000000 16.590783 15.161273 33.481905 31.936346 10.292755 8.797924 65.624682 64.122267 19.221777 17.816363 7.059164 5.492443 15.199686 13.801226 27.686405 26.256399 15.565176 14.004173 4.576574 3.042159 
1827.000000 16.862798 15.442430 36.984147 35.555250 13.457560 12.058819 72.377595 71.002237 18.746753 17.328968 12.451699 11.071110 15.057356 13.655703 28.302320 26.882321 15.948410 14.401317 4.676629 3.146663 
1828.000000 14.889711 13.410935 36.837703 35.417254 13.155875 11.750332 72.735485 71.347868 18.628678 17.205019 12.581202 11.205604 15.422009 14.029726 27.891603 26.463691 19.492584 18.070589 4.792648 3.267763 
1829.000000 15.251954 13.789204 36.975440 35.548968 13.626660 12.223783 75.685470 74.308534 18.784238 17.367091 12.220585 10.834955 16.148226 14.772943 24.485526 22.942489 19.887463 18.474772 4.482086 2.944449 
1830.000000 15.024749 13.550785 36.364326 34.927171 13.173574 11.756188 79.340714 77.963485 18.191755 16.759911 12.117443 10.731355 15.896271 14.517305 24.277452 22.724937 19.717366 18.302326 4.242997 2.690503 
1831.000000 14.055816 12.571213 34.641921 33.157691 13.124196 11.705383 82.182372 80.791022 18.008598 16.568121 11.937269 10.546512 12.742988 11.271709 24.809625 23.264426 19.209202 17.783905 4.768058 3.238564 
1832.000000 14.043354 12.556151 35.164752 33.689035 12.017176 10.564510 81.918235 80.484393 17.571046 16.114952 12.117558 10.731220 12.176579 10.694003 24.841691 23.297008 19.346852 17.924744 4.609577 3.074497 
1833.000000 16.489294 15.075498 35.573728 34.107977 11.551877 10.083966 83.342177 81.907229 17.385388 15.918825 7.061325 5.503355 12.392102 10.917388 28.067847 26.636897 21.314469 19.942979 4.467461 2.922557 
1834.000000 16.783031 15.375314 36.343053 34.893798 11.746635 10.283425 86.760453 85.329615 17.160387 15.683976 7.391662 5.850118 12.814805 11.356234 27.916905 26.475867 21.642726 20.277160 4.418146 2.874025 
1835.000000 16.355984 14.938340 36.544273 35.111938 11.836104 10.376658 83.659699 82.209745 17.206597 15.729718 7.636245 6.106844 10.857864 9.328886 28.103862 26.661830 21.887490 20.530393 4.278138 2.725346 
1836.000000 16.403719 14.989612 35.500970 34.035676 13.672515 12.266210 81.203713 79.845576 20.023099 18.631283 7.982138 6.467760 11.172787 9.659547 27.831772 26.380605 21.693200 20.347446 4.871110 3.329809 
1837.000000 16.380471 14.969070 35.727508 34.266587 13.829272 12.425433 78.557520 77.182668 20.631703 19.256697 7.724041 6.201007 10.809074 9.284350 28.464617 27.027056 21.668736 20.325378 9.264971 7.870034 
1838.000000 16.983701 15.588756 36.229100 34.785497 13.250586 11.831346 76.973750 75.603999 20.618000 19.244723 7.485846 5.948159 11.111177 9.595613 28.058367 26.611256 17.985119 16.540415 9.947186 8.569090 
1839.000000 17.168537 15.780958 35.666398 34.214601 13.003513 11.575512 64.018374 62.659510 20.344004 18.962467 7.636773 6.107536 12.252689 10.782209 28.610104 27.172246 17.610243 16.154325 9.593101 8.203840 
1840.000000 17.330069 15.946768 35.068748 33.594220 13.089283 11.665811 63.105402 61.671674 19.977438 18.582928 7.893323 6.378141 11.772694 10.286163 28.759250 27.333360 17.124258 15.654695 10.140805 8.764156 
1841.000000 17.345438 15.961720 35.126159 33.666530 13.650746 12.243128 62.150567 60.709981 20.466681 19.082196 7.779882 6.263087 11.994846 10.519115 28.530865 27.102065 17.471296 16.017871 10.670181 9.308781 
1842.000000 15.709066 14.282176 35.352222 33.885639 10.460852 8.949197 60.207340 58.764159 21.357571 19.998009 7.453214 5.923428 12.044940 10.568306 29.406359 27.994747 14.812072 13.254050 5.590370 4.072494 
1843.000000 16.197479 14.784778 35.464707 34.008890 10.099865 8.573088 60.175353 58.738878 20.937989 19.571997 7.209963 5.670482 13.261510 11.826703 26.796055 25.292208 14.979575 13.428560 5.510456 3.989571 
1844.000000 16.116893 14.703620 36.078111 34.635822 9.891838 8.358299 59.170632 57.740383 20.617849 19.240881 8.162439 6.662824 13.365945 11.932815 27.228416 25.734170 15.108122 13.561996 5.435399 3.913803 
1845.000000 16.417809 15.010237 32.624236 31.064374 9.525238 7.976360 59.903100 58.474079 21.032933 19.665595 8.041647 6.538531 13.015438 11.574305 27.272177 25.769871 15.449243 13.915092 5.308849 3.781681 
1846.000000 15.837357 14.411890 32.284785 30.717915 9.879923 8.343816 56.433450 54.927610 16.009049 14.482982 8.176224 6.677993 13.551311 12.123851 26.913587 25.403534 15.430329 13.895095 5.340327 3.814375 
1847.000000 16.313121 14.901432 32.531108 30.971002 10.197943 8.676126 57.565036 56.051541 15.839643 14.304924 8.662346 7.179417 12.792150 11.342439 27.369082 25.870484 15.797158 14.273211 8.588390 7.174084 
1848.000000 15.690126 14.263683 32.449632 30.905336 12.652110 11.215449 58.434024 56.912810 16.218914 14.695052 8.255920 6.759727 13.159069 11.722328 28.484219 27.031911 20.071609 18.681408 8.891042 7.484669 
1849.000000 16.252026 14.840168 32.235914 30.691369 12.705289 11.273538 59.099494 57.594731 16.682072 15.173293 9.880797 8.441414 12.927181 11.481787 28.343662 26.879257 20.402042 19.022749 9.344284 7.948152 
1850.000000 16.939340 15.543191 35.894661 34.470344 12.668497 11.234521 59.452901 57.955184 16.271256 14.749647 9.262249 7.805955 13.179683 11.738422 28.587533 27.134237 20.666189 19.292904 9.757638 8.373414 
1851.000000 16.900616 15.503456 35.229822 33.797866 12.358302 10.913743 61.677231 60.228053 16.470809 14.941670 9.055428 7.590810 13.170779 11.731001 28.435728 26.969701 20.143622 18.756583 9.858248 8.474688 
1852.000000 12.586509 11.037688 35.651655 34.222190 12.128018 10.674066 60.591119 59.153329 15.728316 14.168585 8.884985 7.412929 13.828295 12.407376 28.353979 26.887060 18.236684 16.794496 9.736641 8.349529 
1853.000000 12.640845 11.091503 35.491895 34.050254 11.957725 10.495274 60.634223 59.209845 15.819924 14.268900 8.779831 7.301818 13.375713 11.942937 27.468345 25.972205 17.659507 16.201187 8.327472 6.899852 
1854.000000 12.815225 11.275335 35.483787 34.044721 12.210077 10.756846 60.936273 59.517323 16.177531 14.642961 8.984627 7.514061 13.604154 12.180876 27.644330 26.153451 17.062444 15.589628 7.753851 6.309350 
1855.000000 12.609068 11.054652 35.413268 33.981747 12.547292 11.105780 62.020870 60.591375 15.948303 14.405109 8.847948 7.371521 13.682618 12.262490 27.508925 26.003608 17.035654 15.562825 7.378485 5.924638 
